192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:09 +0200] "GET /group/mdi/home HTTP/1.1" 200 53814 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; InfoPath.2; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)" "ajp://10.9.75.83:9009" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "GET /szkolenia/uploads/scorm/51176/1677/images/zrodlo_podklad.png HTTP/1.1" 200 9348 "https://portal.firma.pl/szkolenia/uploads/scorm/51176/1677/page44553.html" "Mozilla/5.0 (Windows NT 5.1; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "GET /szkolenia/uploads/content_server/TUIR_dniowe/TUIR_dzien1/lekcja01/images/prev.swf HTTP/1.1" 200 4366 "https://portal.firma.pl/szkolenia/uploads/content_server/TUIR_dniowe/TUIR_dzien1/lekcja01/page77958.html" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.69 Safari/537.36" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "GET /szkolenia/uploads/scorm/51176/1677/images/mapa_pod.png HTTP/1.1" 200 4512 "https://portal.firma.pl/szkolenia/uploads/scorm/51176/1677/page44553.html" "Mozilla/5.0 (Windows NT 5.1; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "POST /szkolenia/user_control/read HTTP/1.1" 200 - "https://portal.firma.pl/szkolenia/cours_scorm/start/cours_id/51176/lp_id/1677" "Mozilla/5.0 (Windows NT 5.1; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "GET /szkolenia/uploads/content_server/TUIR_dniowe/TUIR_dzien1/lekcja01/images/biblioteka.swf HTTP/1.1" 200 5094 "https://portal.firma.pl/szkolenia/uploads/content_server/TUIR_dniowe/TUIR_dzien1/lekcja01/page77958.html" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.69 Safari/537.36" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "GET /szkolenia/uploads/scorm/51176/1677/images/bt_zamknij.png HTTP/1.1" 200 1531 "https://portal.firma.pl/szkolenia/uploads/scorm/51176/1677/page44553.html" "Mozilla/5.0 (Windows NT 5.1; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "GET /szkolenia/uploads/scorm/51176/1677/images/biblioteka.png HTTP/1.1" 200 91193 "https://portal.firma.pl/szkolenia/uploads/scorm/51176/1677/page44553.html" "Mozilla/5.0 (Windows NT 5.1; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "GET /szkolenia/uploads/content_server/TUIR_dniowe/TUIR_dzien1/lekcja01/images/chmurkal3.png HTTP/1.1" 200 1392 "https://portal.firma.pl/szkolenia/uploads/content_server/TUIR_dniowe/TUIR_dzien1/lekcja01/page77958.html" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.69 Safari/537.36" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "GET /szkolenia/images/myTheme/cours_scorm/status-ukonczone.png HTTP/1.1" 200 605 "https://portal.firma.pl/szkolenia/cours_scorm/start/cours_id/51141/lp_id/1637" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.69 Safari/537.36" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "POST /szkolenia/limitation/display HTTP/1.1" 200 52 "https://portal.firma.pl/szkolenia/cours_scorm/start/cours_id/51176/lp_id/1762" "Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "POST /szkolenia/cours_scorm/display/lo_id/108883 HTTP/1.1" 200 5 "https://portal.firma.pl/szkolenia/cours_scorm/start/cours_id/51176/lp_id/1762" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "POST /szkolenia/user_control/read HTTP/1.1" 200 - "https://portal.firma.pl/szkolenia/cours_scorm/start/cours_id/51046/lp_id/1565" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "POST /szkolenia/cours_scorm/display/lo_id/59690 HTTP/1.1" 200 7 "https://portal.firma.pl/szkolenia/cours_scorm/start/cours_id/51049/lp_id/1592" "Mozilla/5.0 (Windows NT 5.1; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "POST /szkolenia/user_control/read HTTP/1.1" 200 - "https://portal.firma.pl/szkolenia/cours_scorm/start/cours_id/51176/lp_id/1762" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.69 Safari/537.36" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "POST /szkolenia/limitation/display HTTP/1.1" 200 52 "https://portal.firma.pl/szkolenia/homepage#RL2NvdXJzX3N0YXJ0LzUxMTM5" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.1; .NET CLR 1.1.4322; .NET4.0C)" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "POST /szkolenia/limitation/display HTTP/1.1" 200 52 "https://portal.firma.pl/szkolenia/homepage" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "POST /szkolenia/cours_scorm/update/lp_id/1564/t/1382080906122/sco_id/-1 HTTP/1.1" 200 - "https://portal.firma.pl/szkolenia/cours_scorm/start/cours_id/51046/lp_id/1564" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "GET /szkolenia/uploads/scorm/51176/1677/images/tick.png HTTP/1.1" 200 943 "https://portal.firma.pl/szkolenia/uploads/scorm/51176/1677/page44553.html" "Mozilla/5.0 (Windows NT 5.1; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "GET /szkolenia/uploads/scorm/51176/1677/images/map.swf HTTP/1.1" 200 5400 "https://portal.firma.pl/szkolenia/uploads/scorm/51176/1677/page44553.html" "Mozilla/5.0 (Windows NT 5.1; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "POST /szkolenia/cours_scorm/display/lo_id/61037 HTTP/1.1" 200 7 "https://portal.firma.pl/szkolenia/cours_scorm/start/cours_id/51176/lp_id/1677" "Mozilla/5.0 (Windows NT 5.1; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "GET /szkolenia/uploads/content_server/TUIR_dniowe/TUIR_dzien1/lekcja01/images/bt_koniec1.png HTTP/1.1" 200 954 "https://portal.firma.pl/szkolenia/uploads/content_server/TUIR_dniowe/TUIR_dzien1/lekcja01/page77958.html" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.69 Safari/537.36" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "POST /szkolenia/user_control/read HTTP/1.1" 200 - "https://portal.firma.pl/szkolenia/cours_scorm/start/cours_id/51141/lp_id/1637" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "POST /szkolenia/limitation/display HTTP/1.1" 200 52 "https://portal.firma.pl/szkolenia/cours_scorm/start/cours_id/51176/lp_id/1762" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "GET /szkolenia/js/dnd_tree/context-menu.js HTTP/1.1" 200 4665 "https://portal.firma.pl/szkolenia/cours_scorm/start/cours_id/51046/lp_id/1564" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "GET /szkolenia/sf/prototype/js/prototype.js HTTP/1.1" 200 140336 "https://portal.firma.pl/szkolenia/cours_scorm/start/cours_id/51046/lp_id/1564" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "POST /szkolenia/limitation/display HTTP/1.1" 200 51 "https://portal.firma.pl/szkolenia/cours_scorm/start/cours_id/51176/lp_id/1677" "Mozilla/5.0 (Windows NT 5.1; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "GET /szkolenia/js/dnd_tree/drag-drop-folder-tree.js HTTP/1.1" 200 27395 "https://portal.firma.pl/szkolenia/cours_scorm/start/cours_id/51046/lp_id/1564" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "GET /szkolenia/js/tools.js HTTP/1.1" 200 3981 "https://portal.firma.pl/szkolenia/cours_scorm/start/cours_id/51046/lp_id/1564" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "POST /szkolenia/limitation/display HTTP/1.1" 200 52 "https://portal.firma.pl/szkolenia/cours_scorm/start/cours_id/51049/lp_id/1592" "Mozilla/5.0 (Windows NT 5.1; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "POST /szkolenia/cours_scorm/update/lp_id/1564/t/1382080901026/sco_id/4844 HTTP/1.1" 200 - "https://portal.firma.pl/szkolenia/cours_scorm/start/cours_id/51046/lp_id/1564" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; GTB7.5; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; .NET4.0E; InfoPath.2)" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "GET /szkolenia/images/myTheme/cours_user/list/bg_topbar.png HTTP/1.1" 200 168 "https://portal.firma.pl/szkolenia/cours_scorm/read/lp_id/1669" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "POST /szkolenia/cours_scorm/update/lp_id/1762/t/1382080903445/sco_id/5235 HTTP/1.1" 200 - "https://portal.firma.pl/szkolenia/cours_scorm/start/cours_id/51176/lp_id/1762" "Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "GET /szkolenia/js/jquery-1.8.0.min.js HTTP/1.1" 200 92555 "https://portal.firma.pl/szkolenia/cours_scorm/start/cours_id/51046/lp_id/1564" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "GET /szkolenia/images/myTheme/buttons/bg_back_left_pass.png HTTP/1.1" 200 654 "https://portal.firma.pl/szkolenia/cours_scorm/read/lp_id/1669" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "GET /szkolenia/js/myTheme/dialogbox.js HTTP/1.1" 200 17043 "https://portal.firma.pl/szkolenia/cours_scorm/start/cours_id/51046/lp_id/1564" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "GET /szkolenia/uploads/scorm/51176/1677/images/next.swf HTTP/1.1" 200 4344 "https://portal.firma.pl/szkolenia/uploads/scorm/51176/1677/page44553.html" "Mozilla/5.0 (Windows NT 5.1; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "GET /szkolenia/images/myTheme/buttons/bg_sort_middle_pass.png HTTP/1.1" 200 156 "https://portal.firma.pl/szkolenia/cours_scorm/read/lp_id/1669" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "GET /szkolenia/images/myTheme/buttons/bg_sort_right_pass.png HTTP/1.1" 200 262 "https://portal.firma.pl/szkolenia/cours_scorm/read/lp_id/1669" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "GET /szkolenia/images/myTheme/cours/firma/bg_form_buttons.png HTTP/1.1" 200 1066 "https://portal.firma.pl/szkolenia/cours_scorm/read/lp_id/1669" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "GET /szkolenia/css/dnd_tree/drag-drop-folder-tree.css HTTP/1.1" 200 1879 "https://portal.firma.pl/szkolenia/cours_scorm/start/cours_id/51046/lp_id/1564" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "POST /szkolenia/limitation/display HTTP/1.1" 200 52 "https://portal.firma.pl/szkolenia/homepage" "Mozilla/5.0 (Windows NT 5.1; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "POST /szkolenia/cours_scorm/update/lp_id/1639/t/1382080897045/sco_id/4903 HTTP/1.1" 200 - "https://portal.firma.pl/szkolenia/cours_scorm/start/cours_id/51141/lp_id/1639" "Mozilla/5.0 (Windows NT 6.1; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "POST /szkolenia/user_control/read HTTP/1.1" 200 - "https://portal.firma.pl/szkolenia/cours_scorm/start/cours_id/51176/lp_id/1762" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "GET /szkolenia/index.php/jsI18N/show/param/js.i18n HTTP/1.1" 200 5598 "https://portal.firma.pl/szkolenia/cours_scorm/start/cours_id/51046/lp_id/1564" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "GET /szkolenia/cours_start/start HTTP/1.1" 200 12000 "https://portal.firma.pl/szkolenia/cours_scorm/start/cours_id/51046/lp_id/1564" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "GET /szkolenia/css/myTheme/easybox.css HTTP/1.1" 200 2848 "https://portal.firma.pl/szkolenia/cours_scorm/start/cours_id/51046/lp_id/1564" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "GET /szkolenia/css/myTheme/dialogbox.css HTTP/1.1" 200 2186 "https://portal.firma.pl/szkolenia/cours_scorm/start/cours_id/51046/lp_id/1564" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "GET /szkolenia/uploads/scorm/51176/1677/images/prev.swf HTTP/1.1" 200 4366 "https://portal.firma.pl/szkolenia/uploads/scorm/51176/1677/page44553.html" "Mozilla/5.0 (Windows NT 5.1; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "GET /szkolenia/uploads/scorm/51176/1677/images/home.swf HTTP/1.1" 200 7058 "https://portal.firma.pl/szkolenia/uploads/scorm/51176/1677/page44553.html" "Mozilla/5.0 (Windows NT 5.1; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "GET /szkolenia/css/myTheme/agent.css HTTP/1.1" 200 3621 "https://portal.firma.pl/szkolenia/cours_scorm/start/cours_id/51046/lp_id/1564" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "GET /szkolenia/images/myTheme/favicon.ico HTTP/1.1" 200 198 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "POST /szkolenia/cours_scorm/update/lp_id/1592/t/1382080959234/sco_id/4833 HTTP/1.1" 200 - "https://portal.firma.pl/szkolenia/cours_scorm/start/cours_id/51049/lp_id/1592" "Mozilla/5.0 (Windows NT 5.1; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "GET /szkolenia/uploads/scorm/51176/1677/images/mapa_pod.png HTTP/1.1" 200 4512 "https://portal.firma.pl/szkolenia/uploads/scorm/51176/1677/page44235.html" "Mozilla/5.0 (Windows NT 6.0; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "POST /szkolenia/cours_scorm/display/lo_id/60310 HTTP/1.1" 200 7 "https://portal.firma.pl/szkolenia/cours_scorm/start/cours_id/51141/lp_id/1637" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "GET /szkolenia/css/main.css HTTP/1.1" 200 105224 "https://portal.firma.pl/szkolenia/cours_scorm/start/cours_id/51046/lp_id/1564" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "POST /szkolenia/limitation/display HTTP/1.1" 200 51 "https://portal.firma.pl/szkolenia/homepage#RL2NvdXJzX3N0YXJ0L3N0YXJ0" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0)" "-" SSLv3
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "POST /szkolenia/cours_scorm/update/lp_id/1564/t/1382080901010/sco_id/4844 HTTP/1.1" 200 - "https://portal.firma.pl/szkolenia/cours_scorm/start/cours_id/51046/lp_id/1564" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; GTB7.5; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; .NET4.0E; InfoPath.2)" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "GET /szkolenia/uploads/scorm/51176/1677/images/zrodlo_podklad.png HTTP/1.1" 200 9348 "https://portal.firma.pl/szkolenia/uploads/scorm/51176/1677/page44235.html" "Mozilla/5.0 (Windows NT 6.0; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "GET /szkolenia/favicon.ico HTTP/1.1" 200 198 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "GET /szkolenia/images/myTheme/favicon.ico HTTP/1.1" 200 198 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "POST /szkolenia/user_control/read HTTP/1.1" 200 - "https://portal.firma.pl/szkolenia/cours_scorm/start/cours_id/51141/lp_id/1628" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "GET /szkolenia/uploads/scorm/51176/1677/images/biblioteka.png HTTP/1.1" 200 91193 "https://portal.firma.pl/szkolenia/uploads/scorm/51176/1677/page44235.html" "Mozilla/5.0 (Windows NT 6.0; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "GET /szkolenia/uploads/scorm/51176/1677/images/biblioteka.swf HTTP/1.1" 200 5094 "https://portal.firma.pl/szkolenia/uploads/scorm/51176/1677/page44553.html" "Mozilla/5.0 (Windows NT 5.1; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "GET /szkolenia/uploads/scorm/51176/1677/images/zrodlo.swf HTTP/1.1" 200 4975 "https://portal.firma.pl/szkolenia/uploads/scorm/51176/1677/page44553.html" "Mozilla/5.0 (Windows NT 5.1; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "GET /szkolenia/uploads/scorm/51176/1677/images/bt_zamknij.png HTTP/1.1" 200 1531 "https://portal.firma.pl/szkolenia/uploads/scorm/51176/1677/page44235.html" "Mozilla/5.0 (Windows NT 6.0; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "POST /szkolenia/limitation/display HTTP/1.1" 200 52 "https://portal.firma.pl/szkolenia/homepage" "Mozilla/5.0 (Windows NT 6.1; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "GET /szkolenia/favicon.ico HTTP/1.1" 200 198 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "GET /szkolenia/uploads/scorm/51176/1677/images/drukuj.swf HTTP/1.1" 200 4939 "https://portal.firma.pl/szkolenia/uploads/scorm/51176/1677/page44243.html" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; GTB7.5; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; InfoPath.1; .NET4.0E)" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "GET /szkolenia/sf/sf_web_debug/js/main.js HTTP/1.1" 200 4088 "https://portal.firma.pl/szkolenia/cours_scorm/start/cours_id/51046/lp_id/1564" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "GET /szkolenia/sf/prototype/js/effects.js HTTP/1.1" 200 38745 "https://portal.firma.pl/szkolenia/cours_scorm/start/cours_id/51046/lp_id/1564" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "GET /szkolenia/sf/prototype/js/builder.js HTTP/1.1" 200 4744 "https://portal.firma.pl/szkolenia/cours_scorm/start/cours_id/51046/lp_id/1564" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "GET /szkolenia/uploads/scorm/51176/1677/images/transbtn.gif HTTP/1.1" 200 61 "https://portal.firma.pl/szkolenia/uploads/scorm/51176/1677/page44235.html" "Mozilla/5.0 (Windows NT 6.0; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "GET /szkolenia/uploads/scorm/51176/1677/images/bt_zamknij.png HTTP/1.1" 200 1531 "https://portal.firma.pl/szkolenia/uploads/scorm/51176/1677/page44243.html" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; GTB7.5; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; InfoPath.1; .NET4.0E)" "-" TLSv1
192.168.0.1 - test@firma.pl [18/Oct/2013:09:21:41 +0200] "POST /szkolenia/limitation/display HTTP/1.1" 200 52 "https://portal.firma.pl/szkolenia/cours_scorm/start/cours_id/51141/lp_id/1637" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:24.0) Gecko/20100101 Firefox/24.0" "-" TLSv1
